MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,San Diego,San Francisco,Los Angeles,San Jose,Fresno,Sacramento
2.7118,25.0,3.8410041841004183,1.2359832635983263,2723.0,2.2786610878661087,34.2,-118.47,2.817,204.8960792404457,533.0642624719419,26.53301723466122,465.5087620244653,306.35349637242115,557.28137333317
3.892,33.0,4.601423487544484,1.1186239620403322,2113.0,2.506524317912218,34.19,-118.47,2.929,204.00568381425163,533.90841053249,25.86000630953369,466.355273924196,307.38085093936564,558.261840174225
2.5562,27.0,3.454945054945055,0.989010989010989,1039.0,2.2835164835164834,34.2,-118.45,1.905,203.8021954172021,534.2641240906698,25.113635130235036,466.7044599555876,307.0629011405391,558.1519568011543
2.5842,18.0,3.6778975741239894,1.0781671159029649,2099.0,2.8288409703504045,34.2,-118.45,2.308,203.8021954172021,534.2641240906698,25.113635130235036,466.7044599555876,307.0629011405391,558.1519568011543
3.0893,22.0,3.859300476947536,1.0731319554848966,2519.0,2.0023847376788555,34.2,-118.46,2.056,204.34776397658592,533.6637733082206,25.816672163778787,466.1061223183745,306.70706755677907,557.7161179120551
2.4667,37.0,4.241106719367589,1.0039525691699605,739.0,2.9209486166007905,34.19,-118.45,1.922,202.90687086627156,535.1065256782995,24.401330064110343,467.54895224360183,308.0879757102958,559.1310039184959
2.7237,20.0,3.6715686274509802,1.1151960784313726,4826.0,2.957107843137255,34.19,-118.46,2.335,203.45490435377184,534.5070477229265,25.124391382651332,466.9516238991462,307.73328442409513,558.6958752099956
6.1142,35.0,4.825242718446602,0.9546925566343042,779.0,2.5210355987055015,34.19,-118.46,2.563,203.45490435377184,534.5070477229265,25.124391382651332,466.9516238991462,307.73328442409513,558.6958752099956
3.1118,29.0,4.493372606774669,1.0220913107511045,1942.0,2.8600883652430045,34.2,-118.43,2.381,202.71938702535445,535.4673341641831,23.75219012874123,467.90405223144825,307.78132405440067,559.0269072468606
2.7375,36.0,4.870036101083032,1.1245487364620939,1544.0,2.7870036101083033,34.2,-118.44,2.349,203.25939568465398,534.8653119846219,24.425055321236776,467.303771175698,307.4209892640134,558.5888874342846
2.5197,35.0,3.4686868686868686,0.9656565656565657,1628.0,3.2888888888888888,34.2,-118.44,2.256,203.25939568465398,534.8653119846219,24.425055321236776,467.303771175698,307.4209892640134,558.5888874342846
2.936,17.0,3.300337457817773,1.0686164229471316,2517.0,2.831271091113611,34.2,-118.44,2.325,203.25939568465398,534.8653119846219,24.425055321236776,467.303771175698,307.4209892640134,558.5888874342846
4.125,27.0,4.831460674157303,1.0379213483146068,1827.0,2.566011235955056,34.19,-118.43,2.455,201.81913119776576,536.3079925771351,22.997584545776256,468.74652904911324,308.8041005034199,560.0045321310758
5.0,37.0,4.368876080691643,0.9913544668587896,983.0,2.8328530259365996,34.19,-118.44,2.436,202.36160566668534,535.7068415697521,23.691971769338213,468.14725520632555,308.44491700536923,559.5672237436843
2.6709,19.0,4.176047904191617,1.148502994011976,2278.0,2.7281437125748504,34.19,-118.44,2.155,202.36160566668534,535.7068415697521,23.691971769338213,468.14725520632555,308.44491700536923,559.5672237436843
2.4583,29.0,3.6506849315068495,1.047945205479452,1143.0,2.6095890410958904,34.19,-118.44,1.991,202.36160566668534,535.7068415697521,23.691971769338213,468.14725520632555,308.44491700536923,559.5672237436843
2.6364,22.0,3.5874125874125875,0.993006993006993,1254.0,2.1923076923076925,34.18,-118.43,2.711,200.92099475911118,537.149634841095,22.272945703887533,469.5901253870073,309.8274908782387,560.9826560661916
2.2326,36.0,3.933712121212121,0.9393939393939394,1206.0,2.284090909090909,34.18,-118.44,2.21,201.46595130061564,536.5493533869646,22.98931449376502,468.99185657618887,309.46945177566397,560.5460570186382
2.891,11.0,3.7643229166666665,1.23828125,2166.0,2.8203125,34.19,-118.44,1.781,202.36160566668534,535.7068415697521,23.691971769338213,468.14725520632555,308.44491700536923,559.5672237436843
2.1977,17.0,2.7805755395683454,1.064748201438849,2423.0,4.357913669064748,34.18,-118.44,1.542,201.46595130061564,536.5493533869646,22.98931449376502,468.99185657618887,309.46945177566397,560.5460570186382
2.2264,11.0,2.8994152046783626,1.0526315789473684,2466.0,2.8842105263157896,34.19,-118.45,1.813,202.90687086627156,535.1065256782995,24.401330064110343,467.54895224360183,308.0879757102958,559.1310039184959
2.0192,22.0,3.5287517531556802,1.1584852734922861,3350.0,4.698457223001403,34.18,-118.45,1.583,202.01369804941868,535.9499078684584,23.719780845262235,468.3945596738414,309.1136504127874,560.1105459121566
3.0877,27.0,3.596100278551532,1.001392757660167,2038.0,2.838440111420613,34.18,-118.46,1.742,202.5642123657663,535.3513010999577,24.463081926923685,467.7982384090784,308.760094529281,559.6761252911716
5.0929,41.0,5.63265306122449,1.0,495.0,2.5255102040816326,34.19,-118.47,2.25,204.00568381425163,533.90841053249,25.86000630953369,466.355273924196,307.38085093936564,558.261840174225
3.7171,39.0,4.7631578947368425,1.0210526315789474,839.0,2.207894736842105,34.18,-118.45,2.288,202.01369804941868,535.9499078684584,23.719780845262235,468.3945596738414,309.1136504127874,560.1105459121566
3.6875,34.0,4.419664268585132,1.0599520383693046,861.0,2.064748201438849,34.18,-118.45,2.464,202.01369804941868,535.9499078684584,23.719780845262235,468.3945596738414,309.1136504127874,560.1105459121566
4.5081,33.0,4.511335012594459,0.9722921914357683,844.0,2.1259445843828715,34.18,-118.46,2.514,202.5642123657663,535.3513010999577,24.463081926923685,467.7982384090784,308.760094529281,559.6761252911716
3.4583,35.0,4.341288782816229,1.1097852028639619,1336.0,3.18854415274463,34.18,-118.46,2.532,202.5642123657663,535.3513010999577,24.463081926923685,467.7982384090784,308.760094529281,559.6761252911716
2.2461,35.0,3.796875,1.0546875,550.0,2.1484375,34.18,-118.44,2.15,201.46595130061564,536.5493533869646,22.98931449376502,468.99185657618887,309.46945177566397,560.5460570186382
3.8081,25.0,5.1837160751565765,1.1837160751565763,1941.0,2.0260960334029225,34.17,-118.44,2.867,200.57246119664714,537.3928428164786,22.319957239381143,469.83756925953344,310.49458756587995,561.5253846602493
3.6019,33.0,4.615555555555556,1.08,1021.0,2.2688888888888887,34.18,-118.45,2.25,202.01369804941868,535.9499078684584,23.719780845262235,468.3945596738414,309.1136504127874,560.1105459121566
2.6238,25.0,3.7659783677482794,1.0865290068829891,2328.0,2.2890855457227137,34.18,-118.43,2.1,200.92099475911118,537.149634841095,22.272945703887533,469.5901253870073,309.8274908782387,560.9826560661916
4.375,33.0,5.439897698209719,1.0588235294117647,1056.0,2.70076726342711,34.18,-118.44,2.861,201.46595130061564,536.5493533869646,22.98931449376502,468.99185657618887,309.46945177566397,560.5460570186382
2.6979,33.0,4.075242718446602,0.9805825242718447,933.0,2.2645631067961167,34.17,-118.43,2.66,200.02500625833156,537.9922563385936,21.581292409780204,470.4348352224545,310.85148911532514,561.9612764463193
4.4464,34.0,5.081585081585081,0.9883449883449883,906.0,2.111888111888112,34.17,-118.43,3.531,200.02500625833156,537.9922563385936,21.581292409780204,470.4348352224545,310.85148911532514,561.9612764463193
11.2093,42.0,6.876106194690266,0.9026548672566371,284.0,2.5132743362831858,34.17,-118.43,5.00001,200.02500625833156,537.9922563385936,21.581292409780204,470.4348352224545,310.85148911532514,561.9612764463193
3.2763,29.0,4.482470784641069,1.0717863105175292,1085.0,1.8113522537562605,34.17,-118.44,2.794,200.57246119664714,537.3928428164786,22.319957239381143,469.83756925953344,310.49458756587995,561.5253846602493
4.0474,34.0,5.508403361344538,0.9810924369747899,1233.0,2.5903361344537816,34.16,-118.43,3.797,199.13119468929634,538.8358524756889,20.925895684163017,471.2806525680362,311.87608922720324,562.9403906823721
4.1218,35.0,4.943820224719101,1.0304975922953452,1362.0,2.186195826645265,34.16,-118.44,3.285,199.68116440730083,538.237305262128,21.686983587922633,470.6843872660115,311.5203184425935,562.5052040864106
4.0391,33.0,5.196141479099678,1.0353697749196142,580.0,1.864951768488746,34.16,-118.44,3.375,199.68116440730083,538.237305262128,21.686983587922633,470.6843872660115,311.5203184425935,562.5052040864106
3.7105,22.0,4.083606557377049,1.1131147540983606,2237.0,1.8336065573770493,34.16,-118.45,2.726,200.23392272612978,537.6395955919492,22.460025762808893,470.08909588166824,311.1667764744479,562.0711041778046
3.2386,21.0,4.578723404255319,1.1212765957446809,996.0,2.119148936170213,34.17,-118.45,2.773,201.12270563377973,536.7942660391171,23.071713261121214,469.2412762175854,310.13991929385134,561.0905801902842
4.3333,33.0,4.711246200607903,1.0440729483282676,1388.0,2.1094224924012157,34.17,-118.45,2.613,201.12270563377973,536.7942660391171,23.071713261121214,469.2412762175854,310.13991929385134,561.0905801902842
4.1875,24.0,4.538709677419355,1.0887096774193548,1463.0,2.359677419354839,34.17,-118.46,3.093,201.67571673236674,536.1965288151001,23.835321828249292,468.6459598165965,309.7874919733618,560.65686557083
3.1478,22.0,4.16583850931677,1.0788819875776396,2620.0,1.6273291925465838,34.17,-118.46,2.737,201.67571673236674,536.1965288151001,23.835321828249292,468.6459598165965,309.7874919733618,560.65686557083
4.475,33.0,5.170731707317073,1.016260162601626,1035.0,2.1036585365853657,34.16,-118.45,3.148,200.23392272612978,537.6395955919492,22.460025762808893,470.08909588166824,311.1667764744479,562.0711041778046
4.4423,28.0,5.128440366972477,1.1412844036697247,1173.0,2.152293577981651,34.16,-118.46,2.804,200.78944661026173,537.0427262679308,23.243829508649334,469.4947821258307,310.81547093200635,561.6380934809822
4.3839,26.0,4.718518518518518,1.1981481481481482,1098.0,2.033333333333333,34.16,-118.46,2.991,200.78944661026173,537.0427262679308,23.243829508649334,469.4947821258307,310.81547093200635,561.6380934809822
2.875,22.0,3.5733647613435475,1.0760164997053625,4876.0,2.873305833824396,34.21,-118.54,2.271,209.68480376162736,528.0421291827929,32.429133038998756,460.50241287754915,302.9078620981242,553.2840813570962
3.9886,32.0,4.740402193784278,1.0347349177330896,1596.0,2.917733089579525,34.21,-118.54,1.992,209.68480376162736,528.0421291827929,32.429133038998756,460.50241287754915,302.9078620981242,553.2840813570962
4.6731,35.0,5.385113268608414,0.970873786407767,1000.0,3.236245954692557,34.22,-118.54,2.241,210.56247684311816,527.1937881036458,33.04268038343785,459.6510083902786,301.87377109535004,552.2996258795101
4.1597,37.0,4.371584699453552,0.953551912568306,1012.0,2.7650273224043715,34.2,-118.54,2.016,208.8093621634255,528.8914450690784,31.842604472779893,461.3549242190727,303.9425024206837,554.2690178423087
4.1319,33.0,5.262529832935561,1.081145584725537,1242.0,2.964200477326969,34.19,-118.54,2.037,207.93618023312587,529.7417310738632,31.284614377813202,462.20853629028903,304.9776864723056,555.2544327754333
4.3462,36.0,5.919491525423729,1.1080508474576272,1334.0,2.8262711864406778,34.22,-118.51,2.221,208.88408824883817,528.9823046241607,30.80339942708555,461.43137267570586,302.89997551476097,553.5882496908944
4.9643,36.0,5.118367346938776,0.9346938775510204,629.0,2.5673469387755103,34.21,-118.5,2.361,207.44249596169428,530.4250012181918,29.400493575521327,462.87414407771263,304.2762676319311,555.0016265451872
5.5675,36.0,5.376623376623376,1.0064935064935066,817.0,2.6525974025974026,34.21,-118.5,2.159,207.44249596169428,530.4250012181918,29.400493575521327,462.87414407771263,304.2762676319311,555.0016265451872
4.185,36.0,4.979591836734694,0.9872448979591837,1156.0,2.9489795918367347,34.22,-118.51,2.092,208.88408824883817,528.9823046241607,30.80339942708555,461.43137267570586,302.89997551476097,553.5882496908944
4.7,36.0,6.0201005025125625,1.0577889447236182,1064.0,2.6733668341708543,34.21,-118.51,2.236,207.9991348776055,529.8280001357593,30.144027834617667,462.27971440323864,303.93069878824474,554.570575889446
4.8646,36.0,5.488970588235294,1.0477941176470589,766.0,2.8161764705882355,34.22,-118.51,2.132,208.88408824883817,528.9823046241607,30.80339942708555,461.43137267570586,302.89997551476097,553.5882496908944
5.0282,35.0,5.6415929203539825,0.9823008849557522,959.0,4.243362831858407,34.22,-118.52,1.954,209.4409383491614,528.3852759399307,31.540635812407512,460.83691842756417,302.55558547501886,553.1575964288114
5.5209,35.0,6.532258064516129,1.096774193548387,1052.0,4.241935483870968,34.22,-118.52,2.033,209.4409383491614,528.3852759399307,31.540635812407512,460.83691842756417,302.55558547501886,553.1575964288114
4.3261,36.0,5.60655737704918,0.9929742388758782,1490.0,3.489461358313817,34.21,-118.52,2.067,208.55841324970493,529.2318525051483,30.89708971392368,461.686280076648,303.58743636376533,554.1406330824462
5.1265,34.0,5.897163120567376,1.0602836879432624,762.0,2.702127659574468,34.21,-118.52,2.11,208.55841324970493,529.2318525051483,30.89708971392368,461.686280076648,303.58743636376533,554.1406330824462
4.6607,29.0,4.730103806228374,0.9792387543252595,2630.0,3.033448673587082,34.22,-118.53,1.998,210.00040817632294,527.7891027968432,32.28727527198794,460.2434623749156,302.21351470594146,552.7280542926482
2.9389,18.0,4.308965517241379,1.0979310344827586,1855.0,2.5586206896551724,34.21,-118.53,2.132,209.12030989568214,528.6365612199903,31.6589993229661,461.09384494722315,303.2464881943352,553.7118007094633
5.0623,35.0,5.972350230414746,1.1290322580645162,1427.0,3.2880184331797233,34.21,-118.55,2.464,210.25187392292708,527.4485593049418,33.20691866020476,459.91198774351477,302.57156587493154,552.8574776132211
4.4271,35.0,5.813880126182966,1.0378548895899053,1041.0,3.2839116719242902,34.22,-118.56,2.051,211.69432777716764,526.0057457466543,34.57748293415982,458.46912218225197,301.20129680900794,551.4461206172685
3.5333,36.0,5.185483870967742,0.9758064516129032,788.0,3.1774193548387095,34.21,-118.56,1.968,210.82149958510044,526.8558545067035,33.991830921195,459.32257343431417,302.2376073054823,552.4319920669444
4.3194,34.0,5.2254901960784315,0.9607843137254902,819.0,2.676470588235294,34.22,-118.56,1.97,211.69432777716764,526.0057457466543,34.57748293415982,458.46912218225197,301.20129680900794,551.4461206172685
3.8247,33.0,4.827160493827161,1.0345679012345679,2097.0,2.588888888888889,34.21,-118.55,2.087,210.25187392292708,527.4485593049418,33.20691866020476,459.91198774351477,302.57156587493154,552.8574776132211
3.7313,13.0,4.696559503666102,1.0428652002256062,4126.0,2.327129159616469,34.21,-118.56,1.898,210.82149958510044,526.8558545067035,33.991830921195,459.32257343431417,302.2376073054823,552.4319920669444
4.3571,35.0,4.975903614457831,1.0223752151462995,1757.0,3.0240963855421685,34.2,-118.52,1.998,207.67809068827603,530.0794073118221,30.280710812549632,462.53675324041586,304.61985053007214,555.1241550149771
3.225,33.0,4.285714285714286,1.072083879423329,2118.0,2.7758846657929226,34.2,-118.53,2.053,208.2424287139777,529.4849961729163,31.05783604805681,461.94533671228686,304.28001797817336,554.6960302713456
4.5125,35.0,5.363344051446945,1.067524115755627,807.0,2.594855305466238,34.21,-118.5,2.003,207.44249596169428,530.4250012181918,29.400493575521327,462.87414407771263,304.2762676319311,555.0016265451872
4.1806,35.0,4.890909090909091,0.9333333333333333,850.0,2.5757575757575757,34.2,-118.51,2.09,207.11636930712632,530.6746755895505,29.511832576828752,463.12916995084265,304.96199232711194,555.5533894970656
4.0924,37.0,4.990338164251208,1.0483091787439613,1031.0,2.4903381642512077,34.2,-118.51,1.884,207.11636930712632,530.6746755895505,29.511832576828752,463.12916995084265,304.96199232711194,555.5533894970656
4.5648,36.0,4.864468864468864,1.0512820512820513,823.0,3.0146520146520146,34.21,-118.52,1.937,208.55841324970493,529.2318525051483,30.89708971392368,461.686280076648,303.58743636376533,554.1406330824462
2.2304,42.0,4.664670658682635,0.9640718562874252,884.0,2.6467065868263475,34.2,-118.5,2.038,206.5572859232243,531.2707981186622,28.751862976462608,463.7225830041305,305.30643560221716,555.9837311427583
4.2344,33.0,4.930084745762712,1.0148305084745763,1166.0,2.4703389830508473,34.2,-118.51,2.625,207.11636930712632,530.6746755895505,29.511832576828752,463.12916995084265,304.96199232711194,555.5533894970656
3.7049,34.0,5.366355140186916,1.0859813084112149,1350.0,2.5233644859813085,34.2,-118.51,2.275,207.11636930712632,530.6746755895505,29.511832576828752,463.12916995084265,304.96199232711194,555.5533894970656
5.3028,35.0,6.026128266033254,0.9928741092636579,1161.0,2.7577197149643706,34.19,-118.51,2.292,206.23581963119338,531.5223263025899,28.908596647195733,463.9797332009476,305.99385036545067,556.5366879315263
4.2865,38.0,5.757255936675461,1.079155672823219,1141.0,3.0105540897097627,34.19,-118.51,2.211,206.23581963119338,531.5223263025899,28.908596647195733,463.9797332009476,305.99385036545067,556.5366879315263
4.1304,18.0,4.674367436743674,1.0264026402640265,2047.0,2.251925192519252,34.2,-118.5,2.291,206.5572859232243,531.2707981186622,28.751862976462608,463.7225830041305,305.30643560221716,555.9837311427583
